User_Name,Movie_ID
admin-16582,5
Ajk2386,5
alexandrreis,5
andy_stone-18588,5
asfurd,4
athens-24109,6
axlem2000,3
bdwyphil,1
BiiivAL,2
Blitz_Kid,3
blparker-31738,2
bob-the-movie-man,6
bornhard,5
casmowill,3
celestinoavilajr,1
channy_0130,4
charlesponchon,6
chcsola,5
cjlove2523,4
claudio_carvalho,1
cmharelson-62160,1
corpse_man,5
cruise01,3
curiousmolar,5
danwatson_danwatson,3
dave-mcclain,1
davispittman,5
davkell,4
derriivve,2
dezriknightangel,5
dinhphuccdt,2
domdom-63818,5
donkeykong-66104,3
donumdei,5
Ed-Shullivan,6
eden-rabatsch,2
facebook-923-997082,3
Figgy66-915-598470,3
gabrielmorenocorredor,3
garethvk,2
george.schmidt,1
godsgirlfrombluford,1
GOWBTW,3
Harrymiller1215,6
hasanbolkiah-91427,3
hawkins_saints_rock,2
holgerscholl,2
hotjanuary,2
idaustin,2
inkthestreetac,3
IntoAvoid,1
IsabelM11,5
jackgdemoss,3
jameszxcvbn,4
Jared_Andrews,4
Java_Joe,4
johngiovannicorda,6
jonathanc-20759,5
josh_henry80,6
justinwfirestone,4
jwwalrath-227-85487,4
kdero34,4
kevintgeisler,2
kjames-26542,2
kressckerl,5
krice23,1
kuaci89,2
kyairaburnett,3
ladawnclarepanton,5
lorriejinx,6
luke-solly,6
Lursa,2
martimusross,6
martitah_1,4
maruugaa,1
matt_hall-18443,4
mawhinney,4
michaeljohnson-27597,6
michaelrthomson,4
mikeschmidt-75136,6
milleniumlogan,2
mind_killaz-256-895248,1
mitchellbieds,3
mitchelllim,6
mlpfim-17525,5
ModishPictures,5
mrsdoyle_2005,6
mto10,2
nancyldraper,6
NarniaIsAwesome,5
natcalgary,1
neener3707,1
Neymar,1
nkbtw,6
oliverdimitri,2
patrickc-76383,1
pchin230371,3
peter-nichta-564-860549,6
pinemaples,1
pjgs200,2
plargreg,6
Platypuschow,1
pranayjalvi,2
prayoften,4
randomStuff101,5
rgkarim,1
robert-85923,2
robertolavratti,5
rowpotdroid,2
rquku,6
rupert-ian,3
sashachambers-03252,4
Sci-FiHorrorFan,4
Scottizzle,3
seven-mod,3
sfgebel315,5
shawneofthedead,2
silvaback-13517,6
siriusly1986,3
sissyneck23,6
Sleepin_Dragon,4
SmashandNasty,4
spilledinkcinema,1
stangpt-72073,4
Stars-and-popcorn,1
stevendbeard,1
Stig-12345,3
superdupersentinel,6
Takethispunch,3
terry_z,1
TheBigSick,2
themadmovieman,6
TheTopDawg,1
TheTruthDoor,3
ThomasDrufke,1
tk-76190,5
travcycles,5
treebeard-44735,4
twmichael,4
upashnafuentes,2
vacantskies00,4
vengeance20,5
ventourisspyros-68672,6
vhinzajhltb,1
viraltux,6
